model_id,High Gene Expression,Low Gene Expression
SIDM00056,"AR, ATM, BAD, BAX, BMP2, CASP3, CASP8, CDH2, CFLAR, CTNNB1, DVL1, EGFR, ETS1, ETV1, FADD, JUN, MDM2, NCOR2, NF1, PTEN, RB1, RUNX2, TNF, VHL, YWHAZ","CDH1, E2F1, EZH2, SNAI1, TERT"
SIDM00081,"CTNNB1, EGF, LDHA, MXI1, TWIST1","AXIN1, BAD, EZH2, NCOA3, NCOR2, SPOP, VHL"
SIDM00108,"ATM, BAX, CDH1, CTNNB1, FOS, JUN, MDM2, MXI1, SMO","APAF1, CASP3, NCOA3, NCOR2, SPOP, TSC1, VHL"
SIDM00136,"AXIN1, BCL2L1, BMP2, CASP8, CDH1, EGFR, FGFR3, FOS, IDH1, LDHA, NF1, PDK1, SHH","BCL2, BIRC5, BRCA1, CASP3, CDH2, DAXX, E2F1, MAP3K3, SMO, TERT, TWIST1, ZBTB17"
SIDM00255,"BCL2, BIRC5, BRCA2, CCND1, CDH2, E2F1, EGFR, EP300, FRS2, MAP3K3, MED12, NCOR2, PTCH1, PTEN, SNAI1, SPOP, TSC1, TWIST1, VHL","CASP8, CDH1, CFLAR, MYC, RUNX2"
SIDM00266,"CCND1, EEF2, EGF, EZH2, IDH1, MED12, NCOR1, NCOR2, TSC1, TSC2, TWIST1, VHL","BAX, CDH1, CDH2, E2F1, ETS1, MAP3K1, RHEB"
SIDM00283,"BRCA2, EEF2, ETS1, EZH2, LDHA, MAP3K1, MDM2, NCOA3, NCOR1, PDK1, PTEN, RB1, TERT, VHL","BAD, BAX, CCND1, CDH1, CDH2, DVL1, ETV1, FOS, IDH1, RHEB, SNAI1, TSC2, YWHAZ"
SIDM00284,"CASP9, EGF, FOS, MXI1, SMO, SNAI1, TWIST1","AXIN1, BCL2L1, EEF2K, NCOA3, NF1, PTEN, SPOP, TSC2, VHL"
SIDM00286,"BCL2, CDH2, COX4I2, DAXX, EEF2, JUN, PTCH1, SMO, SPOP, TSC2, TWIST1, VHL","ATM, ATR, AXIN1, CASP8, CASP9, CFLAR, DVL1, ETS1, ETV1, FADD, FOS, MYC, RUNX2, YWHAZ"
SIDM00292,"APAF1, BAD, BIRC5, CASP3, CASP9, CDH2, COX4I2, DVL1, E2F1, ERG, ETV1, FGFR3, FOXA1, JUN, MAP3K3, NF1, PDK1, RHEB, SPOP, TERT, TSC1, ZBTB17","AXIN1, BAX, CCND1, CTNNB1, FADD, MXI1, MYC"
SIDM00337,"AXIN1, BAX, CTNNB1, EGF, FADD, RHEB, SMO","BAD, EEF2, MED12, NCOA3, NCOR1, SPOP, TSC2, VHL"
SIDM00380,"AR, BCL2, MED12","BAD, BCL2L1, CTNNB1, FRS2, MDM2, NCOR2, RHEB, YWHAZ"
SIDM00391,"BCL2, CASP3, CASP8, CCND1, MYC, PDK1, RUNX2","APAF1, BCL2L1, BRCA2, CTNNB1, ETV1, FOS, FRS2, LDHA, MDM2, NCOR2, RB1, RHEB, SNAI1, YWHAZ"
SIDM00415,"BCL2, BRCA2, E2F1, EEF2, ETS1, LDHA, MDM2, MYC, NCOA3, PDK1, RB1, TERT","APAF1, BAD, CASP3, CCNB1, CCND1, CDH1, CFLAR, CTNNB1, DAXX, ETV1, FADD, FOS, IDH1, JUN, SNAI1"
SIDM00416,"ATM, BAX, BCL2, CFLAR, ETS1, MAP3K1, MDM2, NCOA3, NCOR1, NF1, PTEN, VHL, YWHAZ","BCL2L1, BIRC5, BRCA1, BRCA2, CCNB1, CCND1, CDH1, CDH2, DAXX, E2F1, EEF2K, ETV1, FOS, LDHA, MED12, RHEB, RUNX2, SNAI1, TWIST1"
SIDM00424,"ATM, ATR, AXIN1, CASP9, E2F1, EEF2, EP300, ETS1, MDM2, NCOA3, PDK1, PTEN, RUNX2, TSC1, VHL","BAD, BAX, CASP3, CCND1, CDH1, CDH2, CTNNB1, ETV1, FOS, IDH1, JUN, MXI1, RB1, RHEB, TWIST1"
SIDM00428,"BMP2, BRCA2, CFLAR, DAXX, EEF2K, MYC, TERT, TNF","AXIN1, BAD, BCL2L1, CTNNB1, ETV1, FRS2, NF1, SNAI1, YWHAZ"
SIDM00444,"CFLAR, MAP3K1, NCOA3, PTCH1, TWIST1","APAF1, AXIN1, BCL2, CDH1, CDH2, EZH2, IDH1, RUNX2, TERT, TSC2"
SIDM00446,"APAF1, ATM, BAX, BCL2, BMP2, BRCA2, MED12, NCOR1, RUNX2, TERT, TNF","BAD, BCL2L1, CCND1, CDH1, CTNNB1, DVL1, ETV1, FRS2, JUN, NCOR2, RHEB"
SIDM00462,"APAF1, BMP2, EEF2, ERG, MXI1, RUNX2, SNAI1, TERT, TNF, TWIST1","ATR, BAD, BCL2L1, CASP3, CDH1, CTNNB1, E2F1, EEF2K, EZH2, FRS2, MDM2, NCOA3, NF1, PTCH1, RHEB, SPOP, TSC1, YWHAZ"
SIDM00496,"AXIN1, BCL2L1, BMP2, CASP9, CFLAR, DVL1, EGFR, NCOA3, NCOR2, PTEN, RUNX2, TNF, VHL","APAF1, BAX, BCL2, BIRC5, BRCA1, BRCA2, CCNB1, E2F1, EZH2, IDH1, PDK1, RHEB, SMO"
SIDM00506,"ATR, BCL2, BIRC5, BRCA1, BRCA2, CASP9, CDH1, CDH2, DAXX, E2F1, EZH2, SNAI1, SPOP, TSC1, TSC2, YWHAZ, ZBTB17","CCND1, EEF2, FADD, LDHA, MXI1, MYC, NCOR2, PTEN"
SIDM00508,"APAF1, BAD, BMP2, BRCA2, CASP3, CCNB1, CDH1, CDH2, E2F1, EZH2, FGFR3, FOXA1, MAP3K3, NCOR2, PTCH1, RHEB, TERT","ATR, CASP8, CASP9, CCND1, EEF2K, IDH1, MXI1, NCOA3, RUNX2"
SIDM00521,"BAD, BAX, BCL2, BCL2L1, BIRC5, BMP2, COX4I2, E2F1, EP300, ERG, ETS1, ETV1, FOS, FOXA1, JUN, LDHA, RHEB, TERT, VHL","ATR, CCND1, IDH1, MYC, PTEN"
SIDM00524,"APAF1, BAD, BCL2, BRCA1, CASP9, CDH2, DAXX, EGFR, EP300, EZH2, MED12, NCOR2, NF1, PTCH1, SHH, SMO, SPOP, TSC2, YWHAZ, ZBTB17","CCND1, EEF2K, FADD, LDHA, MYC, NCOA3, PTEN, RB1"
SIDM00527,"BAD, BAX, BCL2L1, BMP2, EGFR, ETV1, FADD, JUN, MDM2, NCOR2, RUNX2, SMO, TWIST1","BIRC5, BRCA1, BRCA2, CCNB1, CDH1, EZH2, FOS, SNAI1, SPOP, TERT"
SIDM00562,"AR, ATR, CCNB1, EEF2K, PDK1, PTEN","BAX, CDH2, DAXX, EP300, ETS1, ETV1, FADD, FOS, JUN, MED12, NCOR2, SMO, SPOP, TSC1, TSC2, TWIST1, ZBTB17"
SIDM00568,"AXIN1, BAX, BCL2L1, BRCA2, CDH1, CTNNB1, EEF2K, EGFR, FGFR3, FOS, IDH1, SHH","BAD, BCL2, E2F1, ETV1, MAP3K3, MED12, MXI1, PDK1, RUNX2, SPOP, TSC1"
SIDM00580,"APAF1, BRCA2, RUNX2, TERT, TNF","BAD, BCL2L1, CCND1, CDH1, ETV1, EZH2, FRS2, JUN, LDHA, MAP3K3, NF1, PDK1, PTCH1, RHEB, TSC2, YWHAZ"
SIDM00588,"BMP2, CDH1, EGFR, FADD, FGFR3, FOS, JUN, PTEN, SMO","ATM, AXIN1, BCL2, BIRC5, BRCA2, CASP3, CASP9, DVL1, EEF2, EEF2K, EZH2, LDHA, MAP3K3, MDM2, MXI1, PDK1, RHEB, SNAI1, YWHAZ, ZBTB17"
SIDM00619,"CFLAR, EEF2K, EGFR, MAP3K3, NCOR1, NCOR2, PDK1, RUNX2, SNAI1, SPOP, TSC1","BRCA1, CDH1, EP300, EZH2, MAP3K1, SMO, VHL"
SIDM00631,"AR, BRCA2, CASP3, CCND1, CDH1, FADD, FGFR3, FOS, FOXA1, FRS2, MDM2, NF1, RB1, YWHAZ","BAX, CDH2, DVL1, EEF2, EP300, ETS1, ETV1, EZH2, MED12, NCOR2, PDK1, RHEB, SMO, SNAI1, TERT, TSC1, TSC2"
SIDM00683,"AR, CDH1, DVL1, EEF2, EGF, EGFR, ETV1, FOXA1, IDH1, PDK1, SMO, TSC2","APAF1, ETS1, MAP3K1, NCOA3, YWHAZ, ZBTB17"
SIDM00695,"BAX, CCNB1, CDH2, CTNNB1, DAXX, EGF, LDHA, SMO, SNAI1, TWIST1","AXIN1, EEF2K, MED12"
SIDM00697,"ATR, BAD, BAX, BIRC5, BRCA1, CDH1, CDH2, COX4I2, E2F1, EGFR, EP300, EZH2, MED12, NCOR1, NF1, SPOP, YWHAZ","CCND1, EEF2K, PTEN"
SIDM00700,"AXIN1, DVL1, EGFR, MYC, SHH, SNAI1, YWHAZ","APAF1, BAD, BRCA1, BRCA2, CDH1, CDH2, DAXX, E2F1, EP300, EZH2, MAP3K1, PTCH1, SMO, TSC1, TWIST1"
SIDM00710,"ATR, BAD, BIRC5, BRCA1, CDH2, COX4I2, E2F1, ETV1, EZH2, JUN, TSC2, ZBTB17","CASP3, CCND1, MAP3K1, MXI1, NF1, RB1"
SIDM00716,"CDH1, EGF, FOS, FOXA1, IDH1, TSC2","EEF2, MAP3K1, MAP3K3, PTEN, SPOP, TSC1, VHL, ZBTB17"
SIDM00719,"APAF1, AXIN1, BAD, BCL2, BRCA2, CASP3, CASP9, CDH2, E2F1, EZH2, FOXA1, PDK1, RHEB, YWHAZ, ZBTB17","CCND1, EEF2K, MYC, RUNX2"
SIDM00767,"APAF1, AXIN1, BAD, BCL2, BIRC5, BRCA1, CASP9, CCNB1, CDH2, E2F1, EZH2, FOXA1, MDM2, NCOR2, PTEN, RHEB, TSC2, YWHAZ","CCND1, EEF2K, ETS1, FADD, IDH1, MYC, RB1, RUNX2, TSC1"
SIDM00770,"APAF1, BAD, BCL2L1, BMP2, BRCA2, CASP9, COX4I2, E2F1, EZH2, FGFR3, FOXA1, PDK1, TSC2","CASP8, CCND1, EEF2K, FADD, IDH1, MYC, RB1, VHL"
SIDM00795,"CCNB1, PTCH1, SMO, SNAI1","AXIN1, CFLAR, MYC"
SIDM00826,"ATR, BCL2L1, CASP3, CASP8, CASP9, CDH1, CFLAR, IDH1, MAP3K1, NCOR1, NF1, RB1, SHH, SPOP, YWHAZ","BAD, BCL2, BIRC5, CCNB1, CDH2, DAXX, E2F1, LDHA, MAP3K3, MXI1, SMO, TERT"
SIDM00850,"BAX, BCL2L1, BRCA2, CASP3, CCNB1, CTNNB1, FGFR3, FOS, IDH1, JUN, MAP3K1, NCOR1, NF1","ATM, BCL2, MXI1, PDK1, RUNX2, SPOP, TWIST1"
SIDM00870,"AR, BAD, CDH1, DAXX, FOXA1, SPOP","ATM, BCL2, BRCA2, EEF2, ETS1, LDHA, MDM2, MED12, MXI1, MYC, NCOR1, NF1, PTCH1"
SIDM00881,"AR, AXIN1, BAD, CDH1, DVL1, EEF2K, FOS, FOXA1, FRS2, JUN, MAP3K3, MED12, TSC2, YWHAZ","ATM, CASP3, CASP9, ETS1, ETV1, PDK1, PTCH1"
SIDM00886,"APAF1, BCL2, BRCA1, CASP3, DAXX, E2F1, EEF2, EP300, ETS1, MED12, MYC, NCOA3, NCOR1","CCND1, ETV1, FOS, JUN, MXI1, RUNX2"
SIDM00890,"BAX, CASP8, CCND1, CDH2, EGF, ETV1, EZH2, FOS, IDH1, JUN, LDHA, MXI1, PDK1, RHEB, TWIST1, YWHAZ","CASP9, MED12, NCOA3, PTEN, TERT"
SIDM00892,"BAX, BCL2L1, CDH1, FGFR3, FOXA1, FRS2, MAP3K1, NCOA3, NCOR2","ATM, BRCA2, CASP9, EEF2, ETS1, ETV1, LDHA, NCOR1"
SIDM00910,"AR, ATR, BIRC5, BRCA1, CCND1, CDH2, EP300, ETV1, FGFR3, MAP3K1, RUNX2, SMO, SNAI1, SPOP, TSC1","AXIN1, CASP9, DVL1, LDHA, MYC, PDK1, ZBTB17"
SIDM00920,"AR, AXIN1, DAXX, FADD, FOS, FOXA1","ATM, CASP9, CFLAR, ETS1, ETV1, NCOR2, PDK1, PTCH1, RUNX2, TERT"
SIDM00944,"BCL2L1, CDH1, CFLAR, CTNNB1, DVL1, EGFR, FGFR3, FOS, NF1, RHEB, RUNX2, SHH","BCL2, EP300, MAP3K3, MDM2, MED12, PDK1, TWIST1"
SIDM00971,"AR, EEF2K, EGF, FOXA1, YWHAZ","ATM, BAX, BIRC5, BRCA1, CASP9, CDH2, DAXX, DVL1, ETS1, EZH2, NCOR1, NF1, PTCH1, SNAI1, TERT, ZBTB17"
SIDM00974,"ATM, CCND1, CTNNB1, EEF2K, ETS1, ETV1, MAP3K1, MAP3K3, MXI1, SMO, YWHAZ","APAF1, BRCA1, DAXX, MED12, TSC1"
SIDM00987,"ATR, CDH2, CFLAR, DVL1, EEF2, EGFR, MED12, MYC, SHH, TERT, TNF","APAF1, BAD, BCL2, BCL2L1, BIRC5, BRCA1, BRCA2, CASP3, CCNB1, E2F1, EP300, IDH1, MAP3K1, MAP3K3, NCOR1, YWHAZ"
SIDM01001,"AXIN1, CASP3, CTNNB1, FGFR3, RUNX2","ATM, CDH2, CFLAR, EEF2K, ETS1, FADD, MED12, MXI1, NCOA3, PTEN, RB1, TWIST1, ZBTB17"
SIDM01015,"AXIN1, BCL2L1, CFLAR, EEF2, ERG, MED12, RUNX2, VHL, ZBTB17","BAD, CTNNB1, ETS1, EZH2, FADD, LDHA, MDM2, RHEB, SPOP, YWHAZ"
SIDM01019,"CDH2, EEF2, EEF2K, EGF, ERG, MED12, NF1, SPOP, TNF","CDH1, FOS, IDH1, JUN, PTCH1, RB1, RUNX2, TSC2"
SIDM01056,"AR, CDH1, EEF2K, FGFR3, FOXA1, MED12, TSC2","ATM, BCL2, CASP9, CFLAR, DVL1, ETS1, ETV1, LDHA, MXI1, NCOR1, PDK1, PTCH1, RHEB, SPOP, TWIST1"
SIDM01059,"ETV1, MAP3K3, MXI1, TWIST1","AXIN1, BAX, JUN, MDM2, NCOA3, NCOR1, NF1, TSC1, TSC2, VHL"
SIDM01066,"CCNB1, CTNNB1, ETS1, IDH1, RB1, RHEB, SMO, TWIST1","BCL2L1, FRS2, JUN, MDM2, NCOA3, NCOR1, NCOR2, SNAI1"
SIDM01072,"APAF1, BCL2L1, CASP8, CASP9, CCNB1, EGF, EGFR, LDHA","EEF2, EP300, JUN, MAP3K1, MAP3K3, MXI1, PDK1, RB1"
SIDM01101,"CASP3, CDH2, DAXX, EGFR, ETV1, FOS, MAP3K1, PTCH1, SMO, SNAI1, TSC2, TWIST1, ZBTB17","BCL2L1, MDM2, NCOR1, NF1, PDK1, VHL"
SIDM01120,"ATR, BRCA1, COX4I2, EEF2, EEF2K, FOXA1, MAP3K3, NCOR2, PTCH1, SPOP, VHL","CASP8, CCND1, CTNNB1, DVL1, ETS1, FOS, MAP3K1, MED12, MYC, NCOR1, RB1, ZBTB17"
SIDM01141,"BMP2, CFLAR, FGFR3, IDH1, SHH, SMO","ATM, BCL2, BRCA1, EEF2, EP300, FRS2, LDHA, MAP3K3, MED12, MXI1, NCOR2, NF1, PDK1, VHL"
SIDM01177,"BRCA1, BRCA2, EEF2, EP300, ETS1, MYC, NCOA3, NCOR1, PTEN, RB1, RUNX2, TERT, VHL","AXIN1, CCND1, CDH1, CDH2, DVL1, ETV1, FOS, IDH1, JUN, MXI1, RHEB, SNAI1, TWIST1"
SIDM01240,"CTNNB1, EP300, ETV1, FADD, MXI1, RHEB, SMO, SNAI1, TWIST1","ATR, AXIN1, BAD, BAX, BRCA2, CASP3, CASP8, DAXX, JUN, NCOA3, NCOR2, NF1, SPOP, TERT, TSC1, TSC2"
SIDM01242,"ATM, CTNNB1, ETV1, FRS2, MAP3K3, MDM2, MXI1, NCOA3, SMO","BIRC5, CASP8, CCNB1, CFLAR, DAXX, EZH2, TERT, ZBTB17"
SIDM01259,"APAF1, ATM, ATR, AXIN1, BCL2, BIRC5, BRCA1, BRCA2, CASP3, CASP8, DVL1, E2F1, EEF2, EEF2K, EP300, ETS1, EZH2, MAP3K1, MAP3K3, MXI1, MYC, NCOR1, NF1, PDK1, PTCH1, PTEN, RB1, TERT, TSC1, ZBTB17","BAX, CCND1, CDH1, CDH2, CTNNB1, DAXX, ETV1, JUN, SNAI1"
